"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,20.402257465352243,3.0,1019.0,37.0,46.0,71.0,718.6126740317877,14.451783425214098,179.65316850794693,136.14341675992853
2,34995,0,0.0,21.49509929990001,3.0,1004.0,38.0,48.0,74.0,683.6029067041726,20.26653279504283,170.90072667604312,129.51070693418893
3,34995,0,0.0,20.244034862123026,3.0,428.0,36.0,45.0,69.0,726.1277337427896,14.204193039760108,181.53193343569737,137.56716830673943
4,34995,0,0.0,20.192427489641485,3.0,254.0,36.0,44.0,68.0,729.1992248546603,13.628407929553328,182.29980621366505,138.14907189629307
5,34995,0,0.0,20.309529932847507,3.0,196.0,37.0,46.0,70.0,722.8878330923363,13.61044413771503,180.72195827308408,136.95335900382153
6,34995,0,0.0,20.4169452778967,3.0,1383.0,34.0,42.0,70.0,720.7587584701254,36.53862605072385,180.18968961753137,136.5499991632855
