"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,18.92837142857158,4.0,101.0,44.0,50.0,56.0,52.51943218991027,14.42065917116567,51.03501381448636,10.643627106873295
2,35000,0,0.0,19.42519999999983,4.0,665.0,45.0,51.0,59.0,51.18478144829533,15.575762102854444,49.737043326637874,10.373157222190942
3,35000,0,0.0,19.1882571428573,4.0,117.0,45.0,50.0,58.0,51.811553976536764,14.62793272192567,50.3985933394397,10.50056842363347
4,35000,0,0.0,20.15922857142862,4.0,1007.0,46.0,52.0,60.0,49.31834994892028,16.42095983543449,47.93139245076972,9.995149353137
5,35000,0,0.0,20.01677142857158,4.0,1007.0,44.0,50.0,58.0,49.6682163150157,16.36615235881182,48.31079809861198,10.066008227983499
6,35000,0,0.0,19.782257142857244,4.0,264.0,44.0,50.0,57.0,50.24642281359869,15.218441052724524,48.845617316334966,10.183139967601825
