"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,19.95268571428583,9.0,1032.0,32.0,36.0,49.0,49.973228627520974,11.100567385935275,47.649732844012135,10.215209764858113
2,35000,0,0.0,19.095199999999835,9.0,582.0,32.0,35.0,47.0,52.226100217409794,9.934205672526968,49.68960210053375,10.675392299615915
3,35000,0,0.0,19.310028571428745,8.0,198.0,32.0,35.0,48.0,51.630338577008864,9.008608636823842,49.16614525402864,10.553573978807222
4,35000,0,0.0,18.7891142857141,9.0,324.0,31.0,35.0,46.0,53.05602716468591,9.06126222524997,50.52830568656395,10.845062011600323
5,35000,0,0.0,18.79734285714297,9.0,415.0,31.0,35.0,48.0,53.02949955303708,9.588721792474036,50.53959735221815,10.839663236636566
6,35000,0,0.0,18.87757142857139,9.0,477.0,32.0,35.0,47.0,52.8049220222173,9.204857604198436,50.330721175207486,10.793938975614687
