"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,15.65992284612083,2.0,1017.0,29.0,36.0,57.0,934.2214154141861,313.84000674070313,178.81581779412156
2,34995,0,0.0,14.866980997285374,2.0,419.0,28.0,35.95000000000073,54.0,983.5581787521079,330.41407567453626,188.25918265177066
3,34995,0,0.0,14.281954564937791,2.0,932.0,28.0,34.0,50.0,1020.3813855843247,342.7843717197341,195.30737458449966
4,34995,0,0.0,13.783854836405117,2.0,814.0,27.0,34.0,51.0,1055.4969084602624,354.5809926858694,202.02870513497209
5,34995,0,0.0,12.804429204172012,2.0,1172.0,24.0,30.0,46.0,1131.3892211697002,380.07606648669616,216.55496811451295
6,34995,0,0.0,13.5006715245035,2.0,610.0,26.0,33.0,48.0,1080.8932542624166,363.1125776037806,206.8897244486657
