"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,27,0.07714286,28.655114285714173,2.0,3038.0,46.0,54.0,72.0,34.74897341604251,24.095079792600853,29.679710955557056,7.103112893705869
2,35000,0,0.0,32.50345714285685,12.0,1047.0,50.0,59.0,83.0,30.660900081382792,18.507748275814457,28.542449181200663,6.267463538440884
3,35000,0,0.0,30.224228571428636,11.0,1018.0,45.0,54.0,73.0,32.965625329656255,15.732437613110672,30.649739561258137,6.738368814942282
4,35000,0,0.0,32.15214285714306,12.0,1035.0,49.0,58.0,85.0,31.007284940116076,17.25691136102157,28.847874979402302,6.338178004738799
5,35000,0,0.0,28.89177142857148,5.0,2281.0,45.0,53.0,75.0,34.48948661906461,20.370113241627095,29.16777808010824,7.049920514051017
6,35000,0,0.0,28.800371428571566,5.0,3022.0,48.0,56.0,80.0,34.596501008735125,22.765027339346133,29.447933517016043,7.071657052855051
