"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,70.59111428571464,4.0,221.0,95.0,105.0,128.0,697.7810562411531,20.25377682734657,219.41943370083135,133.5596552961582
2,35000,7796,22.274286,62.516171428571205,0.0,6058.0,91.0,116.0,196.0,745.1088923424095,162.55814168619352,209.53060800885615,142.61849892491432
3,35000,301,0.86,68.08934285714363,3.0,2155.0,97.0,125.0,2016.0,694.4857828839018,168.40366770863255,217.71753371976507,132.92891938012184
4,35000,0,0.0,71.12842857142874,4.0,237.0,98.0,108.0,133.0,693.0693069306931,21.056585731495773,217.93780940594058,132.65779702970298
5,35000,0,0.0,71.28942857142829,4.0,217.0,97.0,106.95000000000073,128.0,691.5629322268326,20.390223042125665,217.46412517289073,132.3694674965422
6,35000,0,0.0,71.26074285714327,4.0,296.0,96.0,106.0,127.0,692.1920734119136,20.115274285225773,217.66196058460565,132.4898890514991
