"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,176.744685714284,53.0,1703.0,211.0,264.0,581.9900000000016,28.233024087609493,8.271393775666844,5.376405954183449
2,35000,23015,65.75714,58.962914285714405,0.0,3144.0,2.0,3.0,8.0,84.07640864017219,17.508208334734608,16.01064422347029
3,35000,1056,3.0171428,175.92114285714223,0.0,3160.0,227.0,369.0,643.9900000000016,28.367483731248083,8.201280163753326,5.402011062102906
4,35000,0,0.0,175.93711428571535,60.0,1351.0,210.0,249.0,540.0,28.38103238843416,8.31475558254907,5.404591128656896
5,35000,0,0.0,175.60271428571306,51.0,1287.0,212.0,253.0,548.0,28.41082046390811,8.32348255778558,5.410263662560627
6,35000,28265,80.75714,33.59248571428578,0.0,2071.0,2.0,4.0,58.0,118.33479279577782,22.350285884180664,22.53445761247722
