"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,61.70157142857128,48.0,1645.0,62.0,71.0,297.9900000000016,16.17524725020797,4.738841967834365,3.080247279092337
2,35000,0,0.0,60.20299999999988,49.0,1494.0,60.0,66.0,192.9800000000032,16.577746790548222,4.856761755043424,3.1568951407782255
3,35000,0,0.0,61.39305714285723,48.0,3043.0,63.0,72.0,306.9800000000032,16.260192818012207,4.763728364652013,3.0964234370238084
4,35000,0,0.0,60.651428571428596,49.0,3623.0,61.0,69.0,272.0,16.453840161755352,4.820460984889263,3.1332996401780213
5,35000,0,0.0,63.70760000000011,49.0,1997.0,65.0,77.0,373.0,15.665345257495755,4.58945661840696,2.9831468019645233
6,35000,0,0.0,66.06711428571435,48.0,2006.0,64.0,80.0,408.0,15.109581158093276,4.4266351049101385,2.8773128181915903
