"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,87,0.24857143,163.7631714285714,4.0,3397.0,374.0,490.0,775.9900000000016,120.3944811169856,116.79453832586314,24.39937598572981
2,35000,0,0.0,315.8766000000006,9.0,602.0,419.0,446.0,498.0,63.202564218319715,61.4708897877071,12.809025975125277
3,35000,93,0.2657143,225.0413428571447,3.0,2142.0,395.0,510.0,763.0,88.07202782069541,85.4737997905773,17.849216795901885
4,35000,23203,66.29429,55.26159999999987,0.0,3588.0,10.0,14.0,23.0,321.33971116150536,140.2680206305833,65.12477341246706
5,35000,98,0.28,187.97934285714325,4.0,3468.0,374.0,500.0,768.0,104.91134990932662,101.79278978013578,21.261988697675463
6,35000,30105,86.01428,34.01039999999958,0.0,2108.0,7.0,14.0,1003.0,435.40461528892206,120.6982048306587,88.23987198326802
