"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,53.32941848835546,2.0,554.0,126.0,164.0,248.9900000000016,271.74039648705946,264.3206644783586,54.807578794135004
2,34995,0,0.0,65.76805257893923,2.0,593.0,146.0,188.0,293.9800000000032,222.31327781060014,216.08972595179557,44.838079953291654
3,34995,0,0.0,65.48481211601624,2.0,638.0,148.0,192.0,296.0,223.1738581431833,217.03031931176102,45.0118361323068
4,34995,0,0.0,65.5460208601226,2.0,570.0,147.0,188.0,290.9900000000016,222.57202823888574,216.42321857310947,44.890235940183175
5,34995,0,0.0,65.32204600657151,2.0,651.0,148.0,191.0,293.0,224.21050608337978,217.98242604200706,45.2206043556711
6,34995,0,0.0,65.72093156165214,2.0,619.0,148.0,190.0,287.0,225.56318282896646,219.33600673966288,45.493668725224786
