"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,258.52431428571293,13.0,1957.0,426.0,500.0,685.0,76.8261577701976,117.75280391340064,71.5656130885158,15.704096216394044
2,35000,0,0.0,264.7493428571436,9.0,1233.0,438.90000000000146,512.0,684.9900000000016,75.08683255850873,113.04274067121744,69.95660433610368,15.348538411339613
3,35000,20,0.057142857,255.9363142857156,13.0,1446.0,428.0,519.0,740.9900000000016,77.60704228475132,122.08652928677573,72.229959107325,15.86350307102153
4,35000,40,0.114285715,276.1541142857169,10.0,1615.0,513.9000000000015,622.0,870.0,71.92322709245218,152.20036152177735,66.90535184264739,14.70172570793005
5,35000,0,0.0,254.8661428571423,10.0,1893.0,418.0,484.9500000000007,658.9900000000016,78.08334393035858,111.51686277227549,72.6071655550945,15.960645088334573
6,35000,0,0.0,184.0290857142869,9.0,2187.0,277.0,314.0,436.9900000000016,108.03669543529527,126.89995609473515,100.47649307195398,22.08343606465533
