"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,2.982,2.0,355.0,3.0,4.0,8.0,330.12639124693453,110.90183455951707,63.188254574608564
2,35000,0,0.0,2.9392857142857007,2.0,1256.0,3.0,4.0,8.0,334.8833649080506,112.49988039879825,64.09876906443156
3,35000,0,0.0,2.9649999999999745,2.0,1691.0,3.0,4.0,9.0,331.9297446986078,111.50764860968856,63.5334276962179
4,35000,0,0.0,3.002942857142863,2.0,374.0,3.0,4.0,9.0,327.9794591150177,110.18059954645126,62.77731834623386
5,35000,0,0.0,2.9642571428571296,2.0,61.0,3.0,4.0,8.0,331.56184575742935,111.38405755913642,63.46300953950796
6,35000,0,0.0,3.0385999999999846,2.0,1294.0,4.0,4.0,8.0,323.6904409588636,108.73975750961823,61.95637346478248
