"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,11,0.03142857,71.50834285714252,2.0,1235.0,134.0,157.0,204.0,69.57545060043614,67.65080416796707,14.03249675169615
2,35000,0,0.0,76.98299999999983,2.0,341.0,141.0,167.95000000000073,220.0,64.59852936833713,62.76712140762964,13.028387852569544
3,35000,0,0.0,70.58137142857123,2.0,362.0,130.0,155.0,203.0,70.32702064600392,68.38962307542573,14.184084901039835
4,35000,0,0.0,76.51371428571446,2.0,465.0,140.0,164.0,211.0,65.03533276721625,63.26618481195034,13.11692436820497
5,35000,0,0.0,71.19254285714189,2.0,346.0,132.0,156.0,204.0,69.86362620165437,67.93268056378949,14.090863774537103
6,35000,0,0.0,73.25645714285696,2.0,358.0,131.0,155.0,202.0,67.93834304204607,66.0805137000095,13.70256288603537
