"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,58.571771428571765,50.0,1379.0,61.0,68.0,193.9800000000032,17.04769897465397,38.432901380413234,4.9944430589806545,3.2463879883374256
2,35000,0,0.0,57.747771428571504,50.0,1657.0,60.0,67.0,132.0,17.289534496573214,34.60989419678703,5.065293309542934,3.292440651202907
3,35000,0,0.0,57.78477142857154,50.0,1481.0,59.0,65.0,149.0,17.27532575094607,35.54603421871021,5.0611305910974815,3.289734884213363
4,35000,0,0.0,58.70808571428568,50.0,5134.0,59.0,64.0,135.0,17.00567892500787,46.12118065489399,4.9821324975609,3.238386123414585
5,35000,0,0.0,57.41297142857124,50.0,1545.0,60.0,65.0,140.0,17.3922290526751,36.72242967678037,5.095379605275908,3.31199674342934
6,35000,0,0.0,57.979685714286056,50.0,1748.0,60.0,65.0,134.9900000000016,17.218435532947474,36.047985485144025,5.0444635350432065,3.278901297778084
