"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,489.38234033433287,52.0,2146.0,554.0,608.0,836.9900000000016,30.580732434539144,96.72576928512741,8.95919895543139,5.823479321030404
2,34995,0,0.0,488.0866980997302,52.0,1456.0,561.0,641.0,914.0,30.669362450604318,87.56217183261954,8.985164780450484,5.840357107292815
3,34995,0,0.0,489.6950992998995,54.0,1472.0,556.0,619.0,883.9900000000016,30.5712753188166,93.35038548797206,8.95642831605955,5.821678405438708
4,34995,0,0.0,488.8997285326472,53.0,1474.0,562.0,642.0,890.0,30.613423192194034,87.00093860369367,8.968776325838096,5.829704611794763
5,34995,0,0.0,494.47538219745866,107.0,2082.0,568.0,642.0,884.9900000000016,30.220546517361594,98.32932384555347,8.85367573750828,5.754889229380381
6,34995,0,0.0,497.6800971567394,52.0,1635.0,572.0,675.0,888.0,30.078878086641264,104.35790080520736,8.812171314445683,5.727911354389694
