"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,3.30808571428572,2.0,1303.0,4.0,4.0,8.0,298.1540008007564,7.118975832358711,85.60280882365468,56.486207182955816
2,35000,0,0.0,3.180885714285704,2.0,1274.0,4.0,4.0,8.0,310.17369727047145,6.957877805781253,89.05377636476426,58.76337624069479
3,35000,0,0.0,3.16817142857142,2.0,1584.0,4.0,4.0,8.0,311.5902677005529,11.872146382943285,89.46048701558841,59.031749935456304
4,35000,0,0.0,3.1283142857143136,2.0,973.0,4.0,4.0,8.0,315.0712060925769,5.4574994924247315,90.45989706173596,59.69122459175774
5,35000,0,0.0,3.1641142857142777,2.0,1183.0,4.0,4.0,8.0,311.85679535957087,6.473804881857137,89.5370096051893,59.08224443335621
6,35000,0,0.0,3.1973142857142998,2.0,1141.0,4.0,4.0,8.0,308.827162672502,10.094022611477035,88.66717365792539,58.508271053188864
