"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,158.20325760822854,10.0,2516.0,267.0,312.0,405.0,93.61081760669815,90.19233023572187,89.139617181544,19.134671608965185
2,34995,0,0.0,158.77579654236246,10.0,1632.0,273.0,315.0,415.9800000000032,93.49752062582824,84.58583932228753,88.98875164311974,19.111463381807592
3,34995,0,0.0,156.77925417916808,10.0,2177.0,266.0,306.0,392.9900000000016,94.65629446100415,83.19247178556222,90.1822712041798,19.34845589299335
4,34995,0,0.0,158.29152736105377,10.0,1382.0,271.0,315.0,401.0,93.91353353192174,81.77751720574979,89.56334240734778,19.197007378297506
5,34995,0,0.0,155.3955136448055,9.0,1396.0,263.0,307.0,394.0,95.29112876215476,82.40276451486675,90.70314935802044,19.478034639189854
6,34995,0,0.0,155.80994427775423,11.0,1308.0,265.0,306.0,392.0,95.11811280445542,81.0626677993295,90.55583097032978,19.442746194901755
