"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,0,0.0,45.01954564937801,3.0,484.0,47.0,49.0,56.0,330.06989049545854,10.768228875850557,92.83215670184772,63.177439977646365
2,34995,0,0.0,43.95450778682677,2.0,107.0,47.0,49.0,55.0,337.9918484034847,3.1993615071981854,95.06020736348007,64.6937522334795
3,34995,0,0.0,44.24549221317335,2.0,1161.0,47.0,49.0,56.0,334.0237477092242,12.681762990409155,93.94417904321931,63.93423295996869
4,34995,0,0.0,44.090070010001604,2.0,966.0,47.0,49.0,55.0,336.38041409539187,7.993768110758221,94.60699146432897,64.3853136354461
5,34995,0,0.0,44.31018716959551,3.0,1019.0,47.0,50.0,57.0,333.7720678703253,8.24337593422708,93.87339408852901,63.88605986580446
6,34995,0,0.0,44.068895556507655,2.0,82.0,47.0,49.0,54.0,336.9472072713968,3.058893515124524,94.76640204508035,64.4938013917908
