"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,27631,78.95699,13.257493927704022,0.0,1007.0,4.0,5.0,11.0,850.3839424572317,151.01820499307445,161.10789534834274
2,34995,26613,76.048004,14.982711815973701,0.0,1009.0,3.0,5.0,8.0,919.0828868578632,164.47476141467067,174.1231250492436
3,34995,26875,76.796684,14.035319331333131,0.0,1010.0,4.0,5.0,10.0,997.3495212038304,177.98998233014134,188.95098350931943
4,34995,27257,77.88827,13.72636090870126,0.0,1007.0,4.0,5.0,9.0,967.8623779627734,172.2130439818016,183.36455207497858
5,34995,0,0.0,37.66089441348755,5.0,450.0,71.0,91.0,145.0,393.5869895290902,89.94077690410852,74.56628512562843
6,34995,0,0.0,38.311444492070386,4.0,497.0,73.0,94.0,160.9900000000016,386.663720236451,88.35870169465775,73.25465012292139
