"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,17.9444,2.0,147.0,44.0,50.0,66.0,55.46672075992577,53.945549038325915,11.187145433939929
2,35000,0,0.0,18.402314285714514,2.0,294.0,45.0,51.0,67.0,54.11046264445561,52.614557465794455,10.913553402678467
3,35000,0,0.0,17.889485714285616,2.0,107.0,44.0,51.0,64.0,55.62804861573574,54.0664029036252,11.219348572703476
4,35000,0,0.0,18.030542857143057,2.0,2816.0,44.0,51.0,67.0,55.20139044416616,53.710435389138254,11.133650686291286
5,35000,0,0.0,17.93368571428547,2.0,100.0,44.0,51.0,66.0,55.47252287449104,53.944722299597586,11.188193394153672
6,35000,0,0.0,18.103000000000133,2.0,137.0,45.0,51.0,65.0,54.96844026265491,53.46462704796703,11.086559256862024
