"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,7.195542857142858,1.0,74.0,10.0,12.0,16.0,1350.3086419753085,424.608772183642,258.4575135030864
2,35000,0,0.0,7.26414285714289,1.0,84.0,10.0,12.0,16.0,1340.6366108706477,421.5673717776842,256.60622629945993
3,35000,0,0.0,7.440514285714282,1.0,85.0,10.0,12.0,15.0,1309.3901982790871,411.7418396932286,250.62546763935651
4,35000,0,0.0,7.279571428571406,1.0,70.0,10.0,12.0,15.0,1336.643116287951,420.3116049264847,255.84184647699067
5,35000,0,0.0,7.495342857142835,1.0,79.0,10.0,12.0,18.0,1293.1352988989877,406.63043578659574,247.51417830488435
6,35000,0,0.0,7.383457142857161,1.0,130.0,11.0,12.0,18.0,1319.5596440959132,414.9396537098477,252.57196312773337
