"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,329.201685714286,2.0,2018.0,457.90000000000146,569.0,743.9900000000016,60.09171712940151,120.00250424786601,59.73093544668749,12.119744845203737
2,35000,0,0.0,331.9921714285711,3.0,1416.0,461.90000000000146,569.0,746.0,59.483344663494215,120.98910933510257,59.10029615535775,11.997081930340755
3,35000,0,0.0,340.6461714285712,3.0,2682.0,470.0,586.0,761.0,57.995028997514495,123.48028270216003,57.65775165700083,11.69702937292875
4,35000,0,0.0,343.0180571428586,4.0,1373.0,473.0,589.0,764.0,57.47636079389634,123.18667478317262,57.165682140226714,11.592488034653318
5,35000,20,0.057142857,337.94519999999955,3.0,2651.0,467.0,582.9500000000007,760.0,58.44506080791112,132.23363227118708,58.06138300791263,11.787678969734644
6,35000,0,0.0,329.43905714285927,3.0,1453.0,460.0,576.0,737.0,59.83171901657168,119.1055719155006,59.492931924111154,12.067588620925886
