"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,34995,240,0.68581223,250.34636376625315,7.0,3624.0,364.0,420.0,585.0,59.54295106401442,139.94011700344961,54.94222538163978,12.170892454107095
2,34995,10005,28.589798,186.58668381197174,0.0,3205.0,334.0,379.0,1002.0,79.10619829106199,169.59135584124505,55.374718497106564,16.169762845291377
3,34995,8047,22.994713,206.27066723817714,0.0,2674.0,353.0,391.0,483.0,70.63133249909176,161.15765244660918,52.7823812088766,14.437518448764784
4,34995,1871,5.346478,205.6259751393063,0.0,3426.0,369.0,503.0,1014.0,71.6752279597906,182.06970718917003,59.8043863570264,14.650901687987972
5,34995,0,0.0,257.92267466780754,25.0,1368.0,359.0,401.0,498.0,58.024048601254826,78.45883643063783,53.99715642834582,11.860641011744088
6,34995,0,0.0,246.71127303900568,17.0,1293.0,355.0,394.0,536.9800000000032,60.55367812332913,88.27117236950092,56.29945833484739,12.377618807069181
