"runNumber","sampleCount","errorCount","errorPct","meanResTime","minResTime","maxResTime","pct1ResTime","pct2ResTime","pct3ResTime","throughput","StdDev","receivedKBytesPerSec","sentKBytesPerSec"
1,35000,0,0.0,80.93680000000079,3.0,1687.0,106.0,118.0,148.0,608.4311169056932,52.48503048625937,149.13692416340723,117.64586049543676
2,35000,0,0.0,81.24714285714252,3.0,4316.0,103.0,114.0,142.0,596.5163445478406,85.78259311731317,146.21640867334764,115.34202755905513
3,35000,0,0.0,78.99454285714341,3.0,1479.0,105.0,115.0,142.0,624.1084165477889,26.143093826663474,152.97969975927248,120.67721335592012
4,35000,0,0.0,80.39371428571442,3.0,906.0,106.0,118.0,142.9900000000016,613.4324172742569,23.12326182031547,150.36282884359227,118.61290880888951
5,35000,0,0.0,82.08791428571358,3.0,1041.0,107.0,117.0,146.0,601.1266831547129,40.510725072535244,147.34648190608684,116.23347975061832
6,35000,0,0.0,79.99017142857157,3.0,1028.0,105.0,115.0,156.0,615.991129727732,24.645368161260897,150.99001324380927,119.10765984969815
